txn_id,timestamp,source,amount,merchant,raw_desc,city,category,is_fraud
TX1008616224,2026-05-31T16:33:52.027461,upi,1396.73,jio@paytm,UPI/jio@paytm/948572/payment,Hyderabad,bills,0
TX5783280828,2026-05-31T16:44:27.721681,credit_card,20.0,Decathlon,POS DECATHLON KOLKATA,Chennai,shopping,0
TX1094561709,2026-06-01T06:37:59.183958,upi,453.89,makemytrip@hdfc,UPI/makemytrip@hdfc/393516/payment,Mumbai,travel,0
TX1139204274,2026-06-01T08:07:42.257534,credit_card,258.05,BookMyShow,POS BOOKMYSHOW CHENNAI,Hyderabad,entertainment,0
TX6330505610,2026-06-01T09:34:33.071623,credit_card,169.99,Starbucks,POS STARBUCKS CHENNAI,Mumbai,food,0
TX5365482674,2026-06-01T10:14:40.875849,upi,1777.56,amit99@paytm,UPI/amit99@paytm/847329/payment,Ahmedabad,transfers,0
TX5197614122,2026-06-01T11:28:59.903867,credit_card,290.7,Haldirams,POS HALDIRAMS CHENNAI,Hyderabad,food,0
TX4032878410,2026-06-01T11:35:10.090288,upi,3107.43,priya.k@okhdfc,UPI/priya.k@okhdfc/196644/payment,Bengaluru,transfers,0
TX1216454281,2026-06-01T11:55:54.620086,credit_card,3455.04,NEFT Transfer,POS NEFT TRANSFER CHENNAI,Pune,transfers,0
TX5760800067,2026-06-01T13:37:42.212594,upi,1980.32,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/225267/payment,Hyderabad,transfers,0
TX8369053588,2026-06-01T16:08:44.266508,credit_card,541.05,Croma,POS CROMA DELHI,Bengaluru,shopping,0
TX2575500174,2026-06-01T17:16:47.301185,upi,803.82,myntra@paytm,UPI/myntra@paytm/699226/payment,Delhi,shopping,0
TX5853067081,2026-06-01T17:48:35.567368,credit_card,391.18,Reliance Fresh,POS RELIANCE FRESH BENGALURU,Ahmedabad,groceries,0
TX5236258840,2026-06-01T18:32:01.418362,upi,177.86,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/983924/payment,Pune,food,0
TX6315053760,2026-06-01T19:49:26.191025,upi,2197.3,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/773280/payment,Kolkata,transfers,0
TX8485242421,2026-06-01T19:51:19.119527,upi,20.0,flipkart@ybl,UPI/flipkart@ybl/429927/payment,Bengaluru,shopping,0
TX3207136917,2026-06-01T19:56:15.795162,credit_card,179.65,Dominos,POS DOMINOS CHENNAI,Ahmedabad,food,0
TX5953630935,2026-06-01T20:18:43.945390,credit_card,288.22,Dominos,POS DOMINOS HYDERABAD,Delhi,food,0
TX9243666701,2026-06-02T06:23:49.709746,credit_card,1012.08,NEFT Transfer,POS NEFT TRANSFER CHENNAI,Ahmedabad,transfers,0
TX3226517910,2026-06-02T09:13:40.712169,credit_card,681.94,DMart,POS DMART BENGALURU,Pune,groceries,0
TX5549208502,2026-06-02T10:47:40.698199,credit_card,416.84,Starbucks,POS STARBUCKS AHMEDABAD,Bengaluru,food,0
TX6559025144,2026-06-02T11:01:22.607910,upi,512.23,netflix@hdfc,UPI/netflix@hdfc/329843/payment,Hyderabad,entertainment,0
TX4123539072,2026-06-02T11:05:17.749329,upi,357.06,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/877779/payment,Hyderabad,food,0
TX2636138039,2026-06-02T12:27:17.870427,upi,1144.95,airtel@axis,UPI/airtel@axis/879628/payment,Bengaluru,bills,0
TX4607003180,2026-06-02T12:33:56.542430,credit_card,169.19,Starbucks,POS STARBUCKS PUNE,Delhi,food,0
TX8836600359,2026-06-02T13:27:29.607098,credit_card,2948.91,Self Transfer,POS SELF TRANSFER MUMBAI,Kolkata,transfers,0
TX4892673412,2026-06-02T13:35:07.896681,upi,2281.28,self@ybl,UPI/self@ybl/499968/payment,Pune,transfers,0
TX4404265140,2026-06-02T14:12:45.958891,upi,867.41,bigbasket@ybl,UPI/bigbasket@ybl/227724/payment,Bengaluru,groceries,0
TX1813366804,2026-06-02T14:25:18.003559,upi,1627.19,airtel@axis,UPI/airtel@axis/239383/payment,Kolkata,bills,0
TX2822554027,2026-06-02T14:30:29.272389,upi,836.36,bescom@upi,UPI/bescom@upi/586648/payment,Chennai,bills,0
TX1816084034,2026-06-02T15:01:53.479181,credit_card,1963.35,NEFT Transfer,POS NEFT TRANSFER AHMEDABAD,Delhi,transfers,0
TX3013683290,2026-06-02T15:21:12.081813,upi,2678.72,amit99@paytm,UPI/amit99@paytm/175899/payment,Bengaluru,transfers,0
TX3503601338,2026-06-02T15:40:53.362163,credit_card,543.92,McDonalds,POS MCDONALDS PUNE,Kolkata,food,0
TX1266855966,2026-06-02T15:46:41.869360,upi,583.36,self@ybl,UPI/self@ybl/131076/payment,Hyderabad,transfers,0
TX8219917528,2026-06-02T16:04:05.823589,credit_card,20.0,Flipkart,POS FLIPKART HYDERABAD,Kolkata,shopping,0
TX5264423603,2026-06-02T16:05:58.278083,upi,1473.39,olacabs@paytm,UPI/olacabs@paytm/974998/payment,Mumbai,travel,0
TX6180088197,2026-06-02T16:06:58.511326,upi,107.29,kirana.shop@okicici,UPI/kirana.shop@okicici/248327/payment,Kolkata,groceries,0
TX3442954758,2026-06-02T17:27:47.187617,upi,1998.48,amazon@apl,UPI/amazon@apl/826901/payment,Pune,shopping,0
TX7936958922,2026-06-02T19:00:24.000462,upi,499.19,dominos@upi,UPI/dominos@upi/951123/payment,Mumbai,food,0
TX4077129752,2026-06-02T19:59:45.619785,upi,811.53,bigbasket@ybl,UPI/bigbasket@ybl/358702/payment,Delhi,groceries,0
TX8094002147,2026-06-03T04:20:41.368472,credit_card,636.34,Blinkit,POS BLINKIT DELHI,Hyderabad,groceries,0
TX1996663552,2026-06-03T07:37:01.682140,upi,4659.47,nykaa@hdfc,UPI/nykaa@hdfc/196814/payment,Hyderabad,shopping,0
TX3201465856,2026-06-03T08:22:05.917563,credit_card,1561.08,Myntra,POS MYNTRA MUMBAI,Hyderabad,shopping,0
TX2634519235,2026-06-03T10:19:47.082559,credit_card,683.58,Netflix,POS NETFLIX CHENNAI,Delhi,entertainment,0
TX7063901251,2026-06-03T10:23:06.212295,upi,414.89,self@ybl,UPI/self@ybl/509461/payment,Mumbai,transfers,0
TX7644506956,2026-06-03T10:26:31.780731,upi,743.39,flipkart@ybl,UPI/flipkart@ybl/828490/payment,Pune,shopping,0
TX6943520791,2026-06-03T11:50:55.114507,credit_card,494.28,PVR Cinemas,POS PVR CINEMAS AHMEDABAD,Mumbai,entertainment,0
TX6598661757,2026-06-03T12:09:21.308171,credit_card,504.04,IRCTC,POS IRCTC BENGALURU,Mumbai,travel,0
TX2798150458,2026-06-03T12:53:02.545245,upi,1775.89,myntra@paytm,UPI/myntra@paytm/287823/payment,Pune,shopping,0
TX9932801159,2026-06-03T13:16:16.330992,upi,610.56,bookmyshow@paytm,UPI/bookmyshow@paytm/857721/payment,Mumbai,entertainment,0
TX7271473120,2026-06-03T14:00:43.793625,credit_card,20.0,Adani Electricity,POS ADANI ELECTRICITY HYDERABAD,Kolkata,bills,0
TX6780856705,2026-06-03T17:25:53.963915,upi,1066.45,dmart@hdfc,UPI/dmart@hdfc/693066/payment,Ahmedabad,groceries,0
TX6560594583,2026-06-03T18:12:47.396283,upi,1348.91,olacabs@paytm,UPI/olacabs@paytm/990683/payment,Delhi,travel,0
TX5956253670,2026-06-03T19:03:16.883406,credit_card,32.98,McDonalds,POS MCDONALDS KOLKATA,Hyderabad,food,0
TX9401552005,2026-06-03T21:40:12.580534,upi,2085.16,neha.r@oksbi,UPI/neha.r@oksbi/437107/payment,Mumbai,transfers,0
TX3586201204,2026-06-04T07:42:17.351367,upi,329.69,dominos@upi,UPI/dominos@upi/225245/payment,Pune,food,0
TX6817843342,2026-06-04T08:31:15.303476,credit_card,1380.2,NEFT Transfer,POS NEFT TRANSFER MUMBAI,Chennai,transfers,0
TX1235896128,2026-06-04T09:20:42.588463,upi,595.57,netflix@hdfc,UPI/netflix@hdfc/359300/payment,Bengaluru,entertainment,0
TX9626161678,2026-06-04T10:34:13.035402,upi,447.88,swiggy@ybl,UPI/swiggy@ybl/243486/payment,Bengaluru,food,0
TX7657167393,2026-06-04T10:37:28.161617,credit_card,1019.99,BigBasket,POS BIGBASKET HYDERABAD,Pune,groceries,0
TX1000970409,2026-06-04T11:12:05.349054,credit_card,637.68,NEFT Transfer,POS NEFT TRANSFER PUNE,Bengaluru,transfers,0
TX2329958353,2026-06-04T13:01:33.033156,upi,945.02,bookmyshow@paytm,UPI/bookmyshow@paytm/183425/payment,Pune,entertainment,0
TX7099543922,2026-06-04T13:36:23.546016,upi,107.04,netflix@hdfc,UPI/netflix@hdfc/450697/payment,Mumbai,entertainment,0
TX8325738597,2026-06-04T14:04:57.282592,upi,691.41,blinkit@paytm,UPI/blinkit@paytm/638271/payment,Delhi,groceries,0
TX8475886596,2026-06-04T14:15:46.190272,upi,2380.67,tatapower@hdfc,UPI/tatapower@hdfc/425330/payment,Ahmedabad,bills,0
TX4581497056,2026-06-04T14:26:24.618178,upi,2391.73,bescom@upi,UPI/bescom@upi/700645/payment,Pune,bills,0
TX5387514616,2026-06-04T14:59:52.093229,credit_card,168.68,Cafe Coffee Day,POS CAFE COFFEE DAY CHENNAI,Delhi,food,0
TX2002605952,2026-06-04T15:12:07.911623,credit_card,1683.21,Decathlon,POS DECATHLON BENGALURU,Kolkata,shopping,0
TX6038466426,2026-06-04T15:16:38.805840,credit_card,1908.44,Croma,POS CROMA MUMBAI,Delhi,shopping,0
TX4402077205,2026-06-04T16:08:19.387644,credit_card,1688.01,BESCOM,POS BESCOM CHENNAI,Delhi,bills,0
TX5813776409,2026-06-04T16:17:17.783523,credit_card,1393.16,NEFT Transfer,POS NEFT TRANSFER HYDERABAD,Delhi,transfers,0
TX6296412902,2026-06-04T16:50:57.700773,upi,117.17,zomato@paytm,UPI/zomato@paytm/704378/payment,Pune,food,0
TX8029524272,2026-06-04T17:28:20.137456,upi,346.53,dominos@upi,UPI/dominos@upi/985087/payment,Pune,food,0
TX6370076603,2026-06-04T18:59:48.332545,credit_card,320.09,Swiggy,POS SWIGGY DELHI,Delhi,food,0
TX8008240058,2026-06-05T06:05:10.300902,upi,20.0,makemytrip@hdfc,UPI/makemytrip@hdfc/551461/payment,Hyderabad,travel,0
TX4961304816,2026-06-05T08:03:18.552016,credit_card,1266.86,Reliance Fresh,POS RELIANCE FRESH CHENNAI,Ahmedabad,groceries,0
TX2671895213,2026-06-05T10:28:59.370425,credit_card,335.12,Dominos,POS DOMINOS DELHI,Hyderabad,food,0
TX4554890570,2026-06-05T10:44:13.991781,upi,2701.91,irctc@sbi,UPI/irctc@sbi/229391/payment,Ahmedabad,travel,0
TX6741420545,2026-06-05T11:57:59.877858,upi,1341.03,nykaa@hdfc,UPI/nykaa@hdfc/868971/payment,Delhi,shopping,0
TX4771224957,2026-06-05T13:37:39.852144,upi,56.33,bigbasket@ybl,UPI/bigbasket@ybl/981381/payment,Kolkata,groceries,0
TX9044027894,2026-06-05T14:07:37.857356,upi,20.0,blinkit@paytm,UPI/blinkit@paytm/968897/payment,Chennai,groceries,0
TX8427322151,2026-06-05T14:31:49.500320,credit_card,682.03,Prime Video,POS PRIME VIDEO DELHI,Chennai,entertainment,0
TX5231910079,2026-06-05T14:49:05.732741,upi,181.24,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/849464/payment,Hyderabad,food,0
TX3699324152,2026-06-05T16:14:35.868290,upi,2310.66,uber.india@axisbank,UPI/uber.india@axisbank/951562/payment,Pune,travel,0
TX4028738571,2026-06-05T16:21:31.119245,credit_card,560.26,Tata Power,POS TATA POWER HYDERABAD,Kolkata,bills,0
TX7613981495,2026-06-05T16:41:48.567175,upi,752.38,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/192919/payment,Pune,transfers,0
TX7382766361,2026-06-06T11:02:23.375207,credit_card,318.95,Starbucks,POS STARBUCKS MUMBAI,Pune,food,0
TX1573765627,2026-06-06T12:14:39.409347,credit_card,831.46,Blinkit,POS BLINKIT PUNE,Kolkata,groceries,0
TX2413787656,2026-06-06T14:10:10.504124,upi,4400.28,nykaa@hdfc,UPI/nykaa@hdfc/920792/payment,Mumbai,shopping,0
TX9289400948,2026-06-06T15:47:13.736801,credit_card,516.8,BigBasket,POS BIGBASKET PUNE,Chennai,groceries,0
TX9569498384,2026-06-06T15:56:47.008910,upi,1819.78,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/429899/payment,Pune,transfers,0
TX8901287125,2026-06-06T16:16:11.569565,upi,1133.04,pharmeasy@ybl,UPI/pharmeasy@ybl/841111/payment,Kolkata,health,0
TX9889299823,2026-06-06T16:22:31.810386,upi,649.12,myntra@paytm,UPI/myntra@paytm/584205/payment,Hyderabad,shopping,0
TX1640171288,2026-06-06T18:08:44.736935,upi,2762.88,self@ybl,UPI/self@ybl/724778/payment,Bengaluru,transfers,0
TX1330152833,2026-06-06T18:34:59.201362,upi,453.17,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/618955/payment,Chennai,food,0
TX4292922290,2026-06-06T20:52:05.456917,upi,672.9,spotify@ybl,UPI/spotify@ybl/547721/payment,Delhi,entertainment,0
TX8402150112,2026-06-07T06:22:24.564503,credit_card,1178.69,Friend Payment,POS FRIEND PAYMENT HYDERABAD,Bengaluru,transfers,0
TX7914162556,2026-06-07T09:17:26.415675,upi,416.59,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/481245/payment,Hyderabad,food,0
TX1894653523,2026-06-07T09:47:02.082093,credit_card,20.0,Ajio,POS AJIO MUMBAI,Delhi,shopping,0
TX2664440700,2026-06-07T09:51:04.383605,upi,3033.79,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/636424/payment,Kolkata,transfers,0
TX6145552471,2026-06-07T09:55:38.652993,upi,1698.37,pharmeasy@ybl,UPI/pharmeasy@ybl/541635/payment,Pune,health,0
TX6310683058,2026-06-07T11:05:16.753134,credit_card,941.93,Croma,POS CROMA AHMEDABAD,Mumbai,shopping,0
TX5993428603,2026-06-07T11:23:52.609763,upi,20.0,self@ybl,UPI/self@ybl/804847/payment,Mumbai,transfers,0
TX2375330794,2026-06-07T11:42:20.564657,upi,4758.03,makemytrip@hdfc,UPI/makemytrip@hdfc/775260/payment,Mumbai,travel,0
TX6763952908,2026-06-07T12:21:29.555719,credit_card,2626.29,Amazon,POS AMAZON HYDERABAD,Delhi,shopping,0
TX5859875758,2026-06-07T13:02:06.198026,upi,20.0,apollo@hdfc,UPI/apollo@hdfc/878660/payment,Hyderabad,health,0
TX3862255199,2026-06-07T13:14:06.681898,upi,200.26,pharmeasy@ybl,UPI/pharmeasy@ybl/544773/payment,Pune,health,0
TX2456084794,2026-06-07T13:20:57.411280,credit_card,1436.38,NEFT Transfer,POS NEFT TRANSFER MUMBAI,Bengaluru,transfers,0
TX9181583329,2026-06-07T13:21:07.833837,upi,2053.14,flipkart@ybl,UPI/flipkart@ybl/311587/payment,Delhi,shopping,0
TX9873904337,2026-06-07T13:37:36.099322,upi,2090.2,priya.k@okhdfc,UPI/priya.k@okhdfc/753923/payment,Kolkata,transfers,0
TX4778378457,2026-06-07T13:52:20.894344,upi,1812.23,amazon@apl,UPI/amazon@apl/184278/payment,Mumbai,shopping,0
TX4122908842,2026-06-07T13:56:45.748769,upi,943.2,blinkit@paytm,UPI/blinkit@paytm/427258/payment,Delhi,groceries,0
TX1322218772,2026-06-07T14:55:53.229655,upi,443.46,self@ybl,UPI/self@ybl/538169/payment,Bengaluru,transfers,0
TX3524902674,2026-06-07T15:20:35.400173,credit_card,3548.43,Amazon,POS AMAZON AHMEDABAD,Bengaluru,shopping,0
TX7242785706,2026-06-07T16:14:04.611792,credit_card,1129.52,DMart,POS DMART CHENNAI,Delhi,groceries,0
TX7128484655,2026-06-07T16:23:28.092943,credit_card,198.19,1mg,POS 1MG CHENNAI,Delhi,health,0
TX6399935227,2026-06-07T18:41:05.357769,credit_card,231.02,RedBus,POS REDBUS KOLKATA,Chennai,travel,0
TX3493748479,2026-06-07T18:47:07.297035,upi,3129.54,neha.r@oksbi,UPI/neha.r@oksbi/445698/payment,Delhi,transfers,0
TX7071215880,2026-06-07T19:32:09.182591,credit_card,354.74,More Supermarket,POS MORE SUPERMARKET KOLKATA,Chennai,groceries,0
TX6831874815,2026-06-07T20:33:39.408737,upi,1220.5,bescom@upi,UPI/bescom@upi/528460/payment,Hyderabad,bills,0
TX7727552989,2026-06-08T02:28:29.323938,upi,12687.13,self@ybl,UPI/self@ybl/697451/payment,Ahmedabad,transfers,1
TX6813905141,2026-06-08T04:51:13.516932,upi,95235.41,uber.india@axisbank,UPI/uber.india@axisbank/787560/payment,Ahmedabad,travel,1
TX4784094819,2026-06-08T05:23:43.033331,credit_card,1072.66,BigBasket,POS BIGBASKET CHENNAI,Hyderabad,groceries,0
TX8991510041,2026-06-08T07:34:10.068084,upi,1835.06,nykaa@hdfc,UPI/nykaa@hdfc/300022/payment,Delhi,shopping,0
TX9946363826,2026-06-08T07:41:58.041506,upi,1161.37,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/152917/payment,Delhi,transfers,0
TX5800227287,2026-06-08T08:28:06.961788,credit_card,1447.12,Amazon,POS AMAZON PUNE,Kolkata,shopping,0
TX4226192705,2026-06-08T09:14:11.429604,credit_card,20.0,PharmEasy,POS PHARMEASY MUMBAI,Bengaluru,health,0
TX3706470176,2026-06-08T10:40:31.728337,upi,3579.72,flipkart@ybl,UPI/flipkart@ybl/966113/payment,Pune,shopping,0
TX8889859544,2026-06-08T11:01:59.332911,upi,195.87,zomato@paytm,UPI/zomato@paytm/653755/payment,Mumbai,food,0
TX2740051424,2026-06-08T12:07:01.117918,upi,2361.36,flipkart@ybl,UPI/flipkart@ybl/958099/payment,Delhi,shopping,0
TX9050162333,2026-06-08T13:13:11.154509,upi,611.8,dmart@hdfc,UPI/dmart@hdfc/718313/payment,Pune,groceries,0
TX4765514957,2026-06-08T13:44:29.088639,upi,992.8,bescom@upi,UPI/bescom@upi/328273/payment,Mumbai,bills,0
TX9072886214,2026-06-08T14:57:53.475481,upi,283.72,swiggy@ybl,UPI/swiggy@ybl/281080/payment,Chennai,food,0
TX5226154898,2026-06-08T16:50:01.088168,credit_card,1069.97,Jio,POS JIO KOLKATA,Ahmedabad,bills,0
TX8974707648,2026-06-08T17:05:59.952851,upi,772.6,kirana.shop@okicici,UPI/kirana.shop@okicici/937901/payment,Mumbai,groceries,0
TX2666602778,2026-06-08T17:21:08.586368,upi,301.73,swiggy@ybl,UPI/swiggy@ybl/887833/payment,Pune,food,0
TX4913997794,2026-06-08T17:38:12.783963,upi,2351.11,irctc@sbi,UPI/irctc@sbi/687823/payment,Hyderabad,travel,0
TX2940544145,2026-06-08T18:01:03.404658,credit_card,404.14,Haldirams,POS HALDIRAMS DELHI,Ahmedabad,food,0
TX8575169165,2026-06-08T23:44:01.608174,upi,591.87,zomato@paytm,UPI/zomato@paytm/254225/payment,Kolkata,food,0
TX3291119239,2026-06-09T06:58:02.693709,upi,511.09,amazon@apl,UPI/amazon@apl/478899/payment,Pune,shopping,0
TX8072284602,2026-06-09T08:17:44.659001,upi,2447.05,flipkart@ybl,UPI/flipkart@ybl/331943/payment,Chennai,shopping,0
TX2805193316,2026-06-09T10:19:59.551841,credit_card,706.06,Spotify,POS SPOTIFY HYDERABAD,Chennai,entertainment,0
TX6395924385,2026-06-09T11:30:58.619308,upi,4154.26,neha.r@oksbi,UPI/neha.r@oksbi/239094/payment,Kolkata,transfers,0
TX7797336401,2026-06-09T11:57:30.046319,credit_card,3457.68,Friend Payment,POS FRIEND PAYMENT PUNE,Ahmedabad,transfers,0
TX7601454141,2026-06-09T12:40:59.515866,credit_card,377.27,Zomato,POS ZOMATO BENGALURU,Bengaluru,food,0
TX6483572456,2026-06-09T13:41:34.188514,upi,934.36,bookmyshow@paytm,UPI/bookmyshow@paytm/547912/payment,Pune,entertainment,0
TX6947305350,2026-06-09T15:11:23.232306,credit_card,1436.25,Blinkit,POS BLINKIT AHMEDABAD,Ahmedabad,groceries,0
TX4548380214,2026-06-09T15:20:09.348600,credit_card,1821.32,Myntra,POS MYNTRA HYDERABAD,Bengaluru,shopping,0
TX2104061226,2026-06-09T15:30:44.366960,upi,1798.25,uber.india@axisbank,UPI/uber.india@axisbank/647880/payment,Mumbai,travel,0
TX2557138685,2026-06-09T16:16:19.843775,upi,126.85,zomato@paytm,UPI/zomato@paytm/831397/payment,Hyderabad,food,0
TX5860896446,2026-06-09T16:33:30.404353,upi,1679.26,priya.k@okhdfc,UPI/priya.k@okhdfc/943849/payment,Hyderabad,transfers,0
TX7792903020,2026-06-09T18:31:43.952108,credit_card,2077.78,IRCTC,POS IRCTC MUMBAI,Kolkata,travel,0
TX1284215229,2026-06-10T08:41:12.199839,credit_card,109.91,Netflix,POS NETFLIX BENGALURU,Delhi,entertainment,0
TX5518960243,2026-06-10T09:36:09.545487,upi,173.79,swiggy@ybl,UPI/swiggy@ybl/966337/payment,Chennai,food,0
TX5445616129,2026-06-10T10:29:37.241405,upi,366.6,myntra@paytm,UPI/myntra@paytm/506027/payment,Ahmedabad,shopping,0
TX8298666120,2026-06-10T11:59:44.384637,credit_card,329.63,Starbucks,POS STARBUCKS DELHI,Pune,food,0
TX7755871011,2026-06-10T12:02:56.929369,credit_card,384.88,Self Transfer,POS SELF TRANSFER DELHI,Chennai,transfers,0
TX3809161521,2026-06-10T12:09:32.188349,upi,5837.36,irctc@sbi,UPI/irctc@sbi/878834/payment,Delhi,travel,0
TX7975884086,2026-06-10T12:09:42.323304,credit_card,227.82,BigBasket,POS BIGBASKET PUNE,Kolkata,groceries,0
TX1358717897,2026-06-10T12:30:47.978506,credit_card,92.53,Cafe Coffee Day,POS CAFE COFFEE DAY AHMEDABAD,Kolkata,food,0
TX4404862128,2026-06-10T14:09:53.151711,upi,1837.69,makemytrip@hdfc,UPI/makemytrip@hdfc/798211/payment,Chennai,travel,0
TX6777002134,2026-06-10T15:58:56.916540,credit_card,643.2,NEFT Transfer,POS NEFT TRANSFER PUNE,Chennai,transfers,0
TX9799580006,2026-06-10T16:07:44.938763,upi,2216.75,flipkart@ybl,UPI/flipkart@ybl/861803/payment,Pune,shopping,0
TX5988904474,2026-06-10T16:18:00.486438,upi,572.47,bescom@upi,UPI/bescom@upi/924367/payment,Ahmedabad,bills,0
TX8120601988,2026-06-10T16:30:36.283746,upi,3266.2,neha.r@oksbi,UPI/neha.r@oksbi/283742/payment,Delhi,transfers,0
TX6634439895,2026-06-10T17:38:24.597700,upi,207.67,dominos@upi,UPI/dominos@upi/556143/payment,Delhi,food,0
TX9327705465,2026-06-10T18:33:36.627481,upi,1481.65,priya.k@okhdfc,UPI/priya.k@okhdfc/505039/payment,Kolkata,transfers,0
TX5009571218,2026-06-10T18:59:15.849750,upi,361.38,netflix@hdfc,UPI/netflix@hdfc/429703/payment,Bengaluru,entertainment,0
TX8424590519,2026-06-10T19:47:18.196700,upi,2753.25,myntra@paytm,UPI/myntra@paytm/540439/payment,Ahmedabad,shopping,0
TX4099901823,2026-06-11T06:22:54.582132,credit_card,3420.9,Amazon,POS AMAZON DELHI,Chennai,shopping,0
TX4752998446,2026-06-11T07:18:55.324549,upi,20.0,zomato@paytm,UPI/zomato@paytm/541477/payment,Chennai,food,0
TX1805417887,2026-06-11T08:11:51.185813,upi,1018.51,airtel@axis,UPI/airtel@axis/458468/payment,Pune,bills,0
TX2835940850,2026-06-11T09:58:12.331578,credit_card,438.55,McDonalds,POS MCDONALDS AHMEDABAD,Pune,food,0
TX3068327166,2026-06-11T10:01:17.994114,upi,975.85,dmart@hdfc,UPI/dmart@hdfc/491873/payment,Delhi,groceries,0
TX6690211747,2026-06-11T12:24:12.937528,credit_card,1210.84,Apollo Pharmacy,POS APOLLO PHARMACY AHMEDABAD,Hyderabad,health,0
TX7274636233,2026-06-11T12:49:49.242423,upi,159.44,flipkart@ybl,UPI/flipkart@ybl/117308/payment,Bengaluru,shopping,0
TX3303451736,2026-06-11T14:12:27.572022,upi,1353.05,airtel@axis,UPI/airtel@axis/948257/payment,Kolkata,bills,0
TX5466720560,2026-06-11T15:06:37.522956,credit_card,612.09,Zepto,POS ZEPTO DELHI,Bengaluru,groceries,0
TX1733473230,2026-06-11T22:32:19.094502,upi,20.0,myntra@paytm,UPI/myntra@paytm/587240/payment,Bengaluru,shopping,0
TX9255643000,2026-06-12T01:03:20.728063,upi,22546.91,myntra@paytm,UPI/myntra@paytm/801329/payment,Pune,shopping,1
TX9012997458,2026-06-12T08:41:50.307875,upi,524.44,kirana.shop@okicici,UPI/kirana.shop@okicici/932992/payment,Pune,groceries,0
TX2550083362,2026-06-12T09:33:33.679120,upi,464.89,zomato@paytm,UPI/zomato@paytm/816103/payment,Pune,food,0
TX7577304404,2026-06-12T09:49:03.745754,credit_card,2069.16,NEFT Transfer,POS NEFT TRANSFER CHENNAI,Pune,transfers,0
TX9333661265,2026-06-12T10:05:43.555537,upi,733.96,1mg@paytm,UPI/1mg@paytm/767719/payment,Chennai,health,0
TX2103671352,2026-06-12T10:11:50.543448,credit_card,599.49,Jio,POS JIO MUMBAI,Kolkata,bills,0
TX3434926526,2026-06-12T10:48:13.720976,credit_card,3313.46,Decathlon,POS DECATHLON PUNE,Ahmedabad,shopping,0
TX3306229439,2026-06-12T12:29:47.137031,credit_card,2979.63,NEFT Transfer,POS NEFT TRANSFER KOLKATA,Mumbai,transfers,0
TX3736645468,2026-06-12T13:03:51.551667,upi,1095.09,amit99@paytm,UPI/amit99@paytm/312432/payment,Ahmedabad,transfers,0
TX5293729678,2026-06-12T13:30:02.963536,credit_card,172.19,Starbucks,POS STARBUCKS AHMEDABAD,Pune,food,0
TX4090989624,2026-06-12T13:53:42.054220,credit_card,830.87,Prime Video,POS PRIME VIDEO BENGALURU,Hyderabad,entertainment,0
TX7600159556,2026-06-12T13:53:50.227021,credit_card,2737.74,Ola Cabs,POS OLA CABS AHMEDABAD,Hyderabad,travel,0
TX8917708944,2026-06-12T14:17:39.782776,credit_card,54.79,PharmEasy,POS PHARMEASY HYDERABAD,Hyderabad,health,0
TX8987366464,2026-06-12T16:59:58.255521,upi,1327.36,amit99@paytm,UPI/amit99@paytm/348557/payment,Chennai,transfers,0
TX7709003319,2026-06-12T17:41:02.939669,upi,20.0,myntra@paytm,UPI/myntra@paytm/833250/payment,Hyderabad,shopping,0
